gallen.owl,38.506,38.162,37.419,36.315,36.537,38.254,36.591,36.5,36.687,37.687,37.2658,37.053
ochv.owl,0.636,0.57,0.595,0.597,0.618,0.61,0.606,0.613,0.602,0.605,0.6052,0.6054999999999999
snmi.owl,3.47,3.207,3.191,3.206,3.153,3.176,3.132,3.095,3.078,3.125,3.1833,3.1645000000000003
reto.owl,4.154,3.711,3.559,3.666,4.077,4.004,3.937,3.97,3.939,4.012,3.9029,3.9545000000000003
rexo.owl,4.582,4.354,4.267,4.242,3.868,3.778,4.019,4.257,4.302,4.303,4.1972,4.2620000000000005
gexo.owl,5.017,4.6,4.629,4.554,4.647,4.633,4.477,4.332,4.434,4.622,4.5945,4.611
iobc.owl,2.047,1.838,1.846,1.827,1.798,1.937,1.91,1.875,1.85,1.865,1.8793,1.8575
rhmesh.owl,1.782,1.743,1.67,1.629,1.624,1.625,1.718,1.724,1.752,1.689,1.6956,1.7035
hoom.xml,Timeout
fma.owl,Error: 139
nifstd.xml,Error: 1
upheno.xml,Timeout
ncit.owl,org.semanticweb.owlapi.reasoner.ReasonerInternalException: Unsupported datatype 'http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Relationshipt_to_Target-enum'
dron.xml,11.823,11.104,11.117,10.123,11.304,11.221,11.236,11.341,11.288,10.814,11.1371,11.2285
loinc.owl,java.lang.NullPointerException
chebi.xml,2.468,2.382,2.344,2.355,2.35,2.348,2.32,2.25,2.411,2.362,2.359,2.3525
MESH.owl,java.lang.NullPointerException
ncbitaxon.owl,84.362,77.491,70.44,66.457,70.607,70.18,68.758,66.823,67.533,68.448,71.1099,69.469
gaz.xml,12.767,11.454,12.088,11.582,11.898,12.115,12.332,13.807,13.814,12.334,12.4191,12.223500000000001
pr.xml,Error: 139
cco.xml,24.429,24.95,21.625,22.411,22.316,23.075,22.162,22.385,22.193,25.359,23.0905,22.398000000000003
