gallen.owl,java.lang.StackOverflowError,,,,,,,,,,,
ochv.owl,182.505,206.412,220.765,221.858,217.148,192.617,217.168,221.925,213.99,196.063,209.0451,215.569
snmi.owl,Timeout,,,,,,,,,,,
reto.owl,663.214,739.828,806.052,796.171,735.082,744.587,748.625,705.997,725.366,716.768,738.169,737.455
rexo.owl,772.006,855.07,830.821,833.995,895.871,944.58,789.223,862.926,825.94,784.849,839.5281,832.408
gexo.owl,927.427,891.006,892.751,909.693,854.062,963.251,935.569,916.482,881.371,881.35,905.2962,901.222
iobc.owl,345.496,314.204,300.167,315.388,296.38,301.213,302.066,346.292,340.074,320.181,318.1461,314.796
rhmesh.owl,168.446,173.734,173.987,168.95,163.449,160.966,166.804,174.533,161.71,170.623,168.3202,168.698
hoom.xml,Timeout,,,,,,,,,,,
fma.owl,java.lang.StackOverflowError,,,,,,,,,,,
nifstd.xml,Timeout,,,,,,,,,,,
upheno.xml,Timeout,,,,,,,,,,,
ncit.owl,260.855,284.498,255.339,254.318,248.688,250.738,250.677,250.564,252.883,249.753,255.8313,251.8105
dron.xml,Timeout,,,,,,,,,,,
loinc.owl,Timeout,,,,,,,,,,,
chebi.xml,684.745,687.204,728.836,693.348,664.936,642.502,669.703,649.597,650.1,680.295,675.1266,674.999
MESH.owl,Timeout,,,,,,,,,,,
ncbitaxon.owl,Timeout,,,,,,,,,,,
gaz.xml,Timeout,,,,,,,,,,,
pr.xml,Timeout,,,,,,,,,,,
cco.xml,Timeout,,,,,,,,,,,
