ochv.owl,1.189,1.336,1.224,1.161,1.176,1.379,1.186,1.183,1.209,1.265,1.2308,1.199
reto.owl,4.137,4.272,4.107,4.647,4.384,4.537,4.485,4.359,4.274,4.301,4.3503,4.33
rexo.owl,4.334,5.453,5.274,5.268,5.241,4.975,5.33,5.135,5.379,5.236,5.1625,5.2545
gexo.owl,4.331,5.488,5.061,5.169,5.537,5.385,5.51,5.683,5.692,5.459,5.3315,5.4735
iobc.owl,2.83,2.748,3.206,2.756,2.804,3.006,2.899,3.09,3.051,3.358,2.9748,2.9524999999999997
rhmesh.owl,3.373,3.631,3.813,3.567,3.647,3.375,3.858,3.71,3.798,3.604,3.6376,3.639
ncit.owl,3.107,3.086,2.958,2.928,2.945,2.976,2.897,2.856,2.923,2.875,2.9551,2.9364999999999997
chebi.xml,2.96,3.27,3.489,3.479,3.477,3.454,3.571,3.767,3.532,3.435,3.4434,3.4779999999999998
gallen.owl,0.413,0.232,0.23,0.222,0.23,0.231,0.239,0.226,0.243,0.237,0.2503,0.2315
snmi.owl,3.018,3.008,3.072,2.955,3.186,3.132,2.956,3.039,3.137,3.27,3.0773,3.0555000000000003
hoom.xml,1.893,1.973,2.031,1.988,1.797,1.739,1.947,1.808,1.758,1.901,1.8835,1.897
fma.owl,1.471,1.382,1.372,1.573,1.46,1.613,1.436,1.435,1.361,1.485,1.4588,1.448
nifstd.xml,4.539,4.411,4.649,4.474,4.264,4.29,4.382,4.276,4.342,4.434,4.4061,4.3965
upheno.xml,3.211,3.094,3.011,3.571,3.068,3.008,3.327,3.151,3.164,3.241,3.1846,3.1574999999999998
dron.xml,17.74,17.725,17.081,17.302,17.247,17.281,16.838,17.258,16.969,17.169,17.261,17.252499999999998
loinc.owl,16.008,16.933,16.524,16.427,16.397,16.635,16.574,16.15,16.508,16.424,16.458,16.4675
MESH.owl,18.85,19.862,19.737,19.177,19.675,19.978,19.624,19.702,19.842,19.253,19.57,19.6885
ncbitaxon.owl,71.478,77.523,78.164,75.714,76.241,77.376,75.639,78.06,76.078,79.48,76.5753,76.80850000000001
gaz.xml,20.673,22.626,23.296,23.308,22.983,22.526,22.616,22.647,21.925,22.489,22.5089,22.621000000000002
pr.xml,11.322,11.607,11.695,11.59,11.601,11.659,10.904,11.187,10.968,11.05,11.3583,11.456
cco.xml,13.667,14.667,14.545,14.193,15.614,14.689,13.931,14.443,14.808,14.724,14.5281,14.606
