gallen.owl,0.852,0.594,0.51,0.521,0.563,0.459,0.517,0.445,0.454,0.459,0.5374,0.5135000000000001
ochv.owl,0.676,0.477,0.382,0.402,0.558,0.373,0.403,0.378,0.373,0.388,0.441,0.395
snmi.owl,1.633,1.296,1.424,1.365,1.441,1.472,1.306,1.339,1.29,1.399,1.3965,1.3820000000000001
reto.owl,1.477,1.376,1.408,1.462,1.368,1.281,1.48,1.281,1.277,1.472,1.3881999999999999,1.392
rexo.owl,1.588,1.404,1.236,1.424,1.469,1.412,1.451,1.384,1.33,1.345,1.4043,1.408
gexo.owl,1.512,1.431,1.38,1.325,1.379,1.434,1.263,1.216,1.235,1.216,1.3391,1.3519999999999999
iobc.owl,1.444,1.335,1.279,1.153,1.146,1.253,1.195,1.225,1.164,0.987,1.2181,1.21
rhmesh.owl,1.41,1.488,1.303,1.168,1.205,1.187,1.151,1.248,1.232,1.291,1.2683,1.24
hoom.xml,Timeout
fma.owl,4.443,4.038,3.734,3.895,3.872,3.842,3.688,4.029,3.741,3.879,3.9161,3.8754999999999997
nifstd.xml,Timeout
upheno.xml,Timeout
ncit.owl,0.925,0.636,1.008,0.67,0.791,0.83,0.635,0.745,0.673,0.765,0.7678,0.755
dron.xml,15.232,14.914,13.854,14.053,14.016,14.347,15.867,14.579,13.817,13.979,14.4658,14.2
loinc.owl,5.842,5.473,5.368,5.257,5.713,5.771,6.125,5.474,5.278,5.193,5.5494,5.4735
chebi.xml,1.348,1.313,1.066,1.063,1.079,1.082,1.16,1.179,1.178,1.059,1.1527,1.121
MESH.owl,9.801,9.576,9.242,10.151,8.879,9.717,9.575,9.296,9.355,9.108,9.47,9.465
ncbitaxon.owl,29.446,31.001,30.46,30.403,30.315,32.87,30.327,30.384,30.867,29.597,30.567,30.3935
gaz.xml,8.942,8.749,8.69,8.71,8.383,9.008,8.819,8.546,8.589,8.691,8.7127,8.700500000000002
pr.xml,Timeout
cco.xml,12.724,12.963,12.789,12.978,13.005,11.998,12.242,11.707,12.435,12.101,12.4942,12.5795
