gallen.owl,1.174,0.936,0.87,0.899,0.895,0.897,0.908,0.901,0.893,0.909,0.9282,0.9
ochv.owl,2.309,1.941,1.99,2.027,2.011,2.007,2.004,1.788,1.896,1.864,1.9837,1.9969999999999999
snmi.owl,8.298,6.625,6.896,6.486,6.618,6.72,6.447,6.85,6.739,6.65,6.8329,6.6850000000000005
reto.owl,10.314,9.405,9.533,9.338,8.993,9.0,9.261,8.911,9.118,8.973,9.2846,9.189499999999999
rexo.owl,11.15,10.215,9.939,9.979,10.087,9.806,10.222,10.191,9.921,10.008,10.1518,10.0475
gexo.owl,11.51,10.633,10.6,10.748,10.302,10.595,10.563,10.672,10.385,10.366,10.6374,10.5975
iobc.owl,5.127,4.855,4.604,4.658,4.984,4.667,4.768,4.676,4.573,4.818,4.773,4.7219999999999995
rhmesh.owl,7.753,7.019,6.282,6.337,6.365,6.25,6.32,6.122,6.092,5.914,6.4454,6.301
fma.owl,1743.277,1749.536,1742.316,1748.262,1734.522,1720.57,1724.386,1710.111,1702.595,1691.452,1726.7027,1729.454
ncit.owl,6.558,6.009,5.956,5.87,5.935,5.861,6.103,5.874,5.946,5.801,5.9913,5.9405
dron.xml,35.182,28.515,25.222,26.655,25.488,26.071,25.644,26.012,26.304,26.143,27.1236,26.107
loinc.owl,java.lang.NullPointerException
chebi.xml,8.686,8.194,7.667,7.7,8.186,7.916,7.899,8.388,8.04,7.726,8.0402,7.978
MESH.owl,java.lang.NullPointerException
ncbitaxon.owl,216.616,178.755,175.728,181.795,183.522,183.125,181.132,181.561,199.886,178.825,186.0945,181.678
gaz.xml,46.836,38.571,36.134,36.108,36.357,35.471,35.877,36.366,36.18,36.563,37.4463,36.2685
pr.xml,22.327,19.368,19.416,19.034,19.551,19.588,19.311,19.551,19.566,19.194,19.6906,19.4835
cco.xml,108.126,104.175,102.848,102.444,101.4,103.768,103.135,101.963,102.797,103.537,103.4193,102.9915
hoom.xml,5.037,5.117,4.935,4.852,4.926,4.833,4.688,4.805,4.708,4.874,4.8774999999999995,4.8629999999999995
nifstd.xml,Error: 1
upheno.xml,14.403,13.858,13.626,13.861,13.173,13.917,13.803,13.996,13.635,13.873,13.8145,13.8595
