Statistics,Classes,Individuals,Axioms,Logical Axioms,TBox,ABox,RBox,Data Properties,Object Properties,Annotation Properties,Profiles,
ore_ont_7778.owl,2016,6,7129,5100,2197,2900,3,0,13,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6817.owl,777,772,5336,4559,871,3687,1,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14912.owl,1155,7,7895,6712,1826,4843,43,0,28,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9248.owl,1993,150,5772,3552,2958,465,129,36,192,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7817.owl,2103,150,5916,3587,3098,361,128,36,191,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6727.owl,2096,150,5995,3672,3078,465,129,36,192,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12325.owl,2135,153,6102,3739,3140,470,129,36,193,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_5149.owl,699,2907,6399,5697,692,5005,0,0,3,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_RL - OWL2_FULL,OWL2_EL
ore_ont_2749.owl,39,720,3963,3861,275,3580,6,33,31,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8940.owl,1669,2,9106,7415,2011,5387,17,0,22,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7108.owl,2198,187,6371,3932,3245,548,139,36,206,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11635.owl,1669,2,9502,7811,2407,5387,17,0,22,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_572.owl,113,565,5422,5229,271,4889,69,21,60,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3916.owl,39,797,4497,4395,275,4114,6,33,31,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4903.owl,1876,280,5222,3240,2775,350,115,5,102,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12916.owl,2457,202,6983,4295,3588,577,130,36,196,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7743.owl,2568,8,10125,7539,3127,4405,7,0,18,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13837.owl,225,1739,4876,4589,469,4114,6,0,64,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_7680.owl,3609,3608,10889,7280,3613,3667,0,0,0,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_RL - OWL2_FULL,OWL2_EL
ore_ont_6822.owl,749,570,4600,3782,2473,1295,14,26,44,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6146.owl,1931,2,11076,9125,2306,6802,17,0,20,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_928.owl,1826,5473,10041,8160,2614,5473,73,0,56,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_13755.owl,4361,0,9080,4717,4402,315,0,0,2,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9053.owl,2227,1158,9797,7472,4010,3404,58,39,60,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3381.owl,3138,156,8361,4990,4486,373,131,36,198,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_399.owl,3160,156,8524,5130,4522,477,131,36,199,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13139.owl,2140,3,12537,10373,2785,7568,20,0,24,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14860.owl,287,1372,6281,5920,546,5367,7,30,45,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11910.owl,2143,3,12558,10391,2803,7568,20,0,24,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9249.owl,154,1204,6609,6433,247,6180,6,1,22,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11626.owl,1974,5,9520,7545,3698,3846,1,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8933.owl,1275,15,12621,11342,2177,9161,4,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7372.owl,1275,15,12621,11342,2177,9161,4,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14863.owl,1784,7,12958,11167,2116,9048,3,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_1065.owl,2067,1,12104,10036,2349,7686,1,0,1,0,OWL2_DL - OWL2_RL - OWL2_FULL,OWL2_DL
ore_ont_5669.owl,2140,3,12761,10597,3009,7568,20,0,24,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_16509.owl,2419,0,12663,10233,3169,7055,9,0,11,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7180.owl,2478,0,12904,10415,3228,7178,9,0,11,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12000.owl,3300,0,14829,11528,5423,6104,1,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_16547.owl,3300,0,14846,11545,5440,6104,1,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15184.owl,2999,1135,9904,6376,4129,1872,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13857.owl,2999,1135,9912,6384,4129,1880,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14593.owl,2994,1152,9943,6429,4117,1930,382,32,489,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9382.owl,2994,1152,9943,6429,4117,1930,382,32,489,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9558.owl,2999,1135,9939,6411,4128,1908,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6815.owl,2999,1135,9940,6412,4129,1908,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9758.owl,2999,1135,9940,6412,4129,1908,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2531.owl,2994,1152,9969,6443,4129,1932,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14331.owl,3005,1152,9996,6459,4145,1932,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_253.owl,1859,2390,10356,8493,3709,4780,4,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_10423.owl,3024,1173,10115,6561,4162,2023,376,32,499,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6354.owl,3724,1270,10730,6503,4331,1704,468,0,504,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL
ore_ont_4260.owl,2366,7,14791,12421,4430,7989,2,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15917.owl,3018,0,13362,10340,4863,5474,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15341.owl,3044,0,13480,10431,4832,5596,3,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13840.owl,3044,0,13480,10431,4832,5596,3,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_1539.owl,2996,1135,10166,6641,4129,2137,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14255.owl,2999,1135,10183,6655,4129,2151,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8326.owl,2991,1152,10195,6672,4129,2161,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10588.owl,3000,1135,10188,6660,4129,2156,375,32,497,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8684.owl,2999,1135,10188,6660,4126,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13150.owl,2999,1135,10191,6663,4130,2158,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_259.owl,2999,1135,10191,6663,4129,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4162.owl,2999,1135,10191,6663,4129,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8359.owl,2999,1135,10191,6663,4129,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8286.owl,2999,1135,10191,6663,4129,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4515.owl,2999,1135,10191,6663,4129,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_16565.owl,2999,1135,10192,6664,4130,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12884.owl,2999,1135,10192,6664,4130,2159,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4581.owl,3001,1142,10205,6675,4131,2169,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9186.owl,2995,1152,10220,6694,4129,2183,382,32,500,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15352.owl,2994,1152,10220,6694,4129,2183,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8171.owl,2994,1152,10220,6694,4129,2183,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_5543.owl,2994,1152,10220,6694,4129,2183,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9037.owl,2994,1152,10221,6695,4130,2183,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7775.owl,1398,1483,6688,5257,2892,2328,37,1,32,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12474.owl,3006,1152,10245,6707,4150,2175,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13700.owl,2554,1884,7219,4625,2687,1895,43,7,33,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13851.owl,3535,1226,10569,6698,4841,1670,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14919.owl,3008,1165,10247,6710,4141,2194,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8668.owl,3535,1226,10575,6704,4842,1675,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11696.owl,3535,1226,10576,6705,4842,1676,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_16017.owl,3535,1226,10579,6708,4842,1679,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14183.owl,3539,1226,10585,6709,4847,1675,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6847.owl,3534,1226,10578,6708,4840,1681,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4958.owl,3535,1226,10579,6708,4840,1681,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4429.owl,3005,1178,10273,6736,4144,2210,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10058.owl,3535,1226,10583,6713,4840,1686,187,29,307,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3584.owl,2998,1164,10277,6747,4135,2230,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4188.owl,3535,1226,10585,6714,4841,1686,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4770.owl,3535,1226,10585,6714,4841,1686,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7084.owl,3043,1135,10286,6713,4190,2148,375,33,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11289.owl,3539,1226,10595,6719,4847,1685,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11948.owl,3539,1226,10595,6719,4847,1685,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8719.owl,2998,1176,10274,6744,4137,2225,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14878.owl,3562,1226,10621,6723,4873,1663,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4092.owl,3535,1226,10597,6726,4840,1699,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15355.owl,2147,7568,12571,10397,2805,7568,24,0,28,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_5298.owl,3555,1226,10630,6739,4866,1686,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14237.owl,3538,1226,10618,6744,4846,1711,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13679.owl,3044,1152,10345,6760,4192,2183,385,32,510,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7537.owl,3535,1226,10644,6773,4840,1746,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_5398.owl,3546,1226,10672,6790,4858,1745,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_336.owl,3587,1231,10691,6768,4901,1680,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9534.owl,3052,1177,10383,6801,4206,2220,375,33,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14286.owl,2366,7,14791,12421,4430,7989,2,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2213.owl,3016,1190,10420,6869,4165,2321,383,32,504,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11989.owl,3010,1135,10359,6820,4150,2295,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12468.owl,2997,1135,10377,6851,4130,2346,375,32,498,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13674.owl,3005,1152,10388,6851,4150,2319,382,32,501,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9896.owl,2393,0,14473,12076,3684,8389,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3771.owl,2231,426,5324,3093,2622,471,0,0,0,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_RL - OWL2_FULL,OWL2_EL
ore_ont_891.owl,3539,1226,10783,6907,4845,1875,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10892.owl,3535,1226,10826,6955,4840,1928,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4423.owl,3538,1226,10820,6945,4843,1915,187,30,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_1062.owl,3538,1226,10820,6945,4843,1915,187,30,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_14367.owl,3008,1220,10650,7111,4152,2584,375,32,500,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8688.owl,3003,1237,10679,7142,4152,2608,382,32,503,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6892.owl,3227,1137,10721,6958,4419,2162,377,33,504,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7015.owl,2356,963,15949,13590,2484,11106,0,0,3,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13078.owl,1903,2723,11157,9250,3800,5446,4,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_7188.owl,1903,2723,11157,9250,3800,5446,4,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_15013.owl,3304,6104,14851,11547,5442,6104,1,0,1,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_4587.owl,3544,1261,11085,7205,4853,2165,187,29,308,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13336.owl,3731,1543,11471,7226,4338,2402,486,0,515,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL
ore_ont_12152.owl,3724,1290,11424,7173,4772,1934,467,0,529,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_10481.owl,3731,1290,11444,7186,4785,1934,467,0,529,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_16759.owl,3732,1267,11621,7368,4776,2139,453,0,523,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_16124.owl,3729,1272,11627,7378,4772,2153,453,0,522,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_1469.owl,3723,1290,11673,7424,4772,2185,467,0,528,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_11124.owl,2375,7,15622,13212,5112,8085,15,0,35,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11131.owl,3047,5596,13488,10435,4836,5596,3,0,6,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL
ore_ont_4182.owl,1819,6255,12063,10213,2614,7579,20,0,32,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_11305.owl,3661,346,9590,5793,5216,425,152,9,128,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_1965.owl,3740,1272,11803,7543,4793,2297,453,0,522,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_15475.owl,3754,1393,11907,7633,4806,2374,453,0,522,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_8844.owl,4396,1313,12380,7637,5633,1722,282,0,349,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_14191.owl,4396,1306,12402,7664,5628,1754,282,0,344,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_9800.owl,1681,1955,11587,9831,2486,7337,8,34,42,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4780.owl,4417,1321,12624,7859,5653,1924,282,0,350,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_3839.owl,6602,0,18555,11953,6603,5350,0,0,0,0,OWL2_DL - OWL2_RL - OWL2_FULL,OWL2_DL
ore_ont_9257.owl,6602,0,18555,11953,6603,5350,0,0,0,0,OWL2_DL - OWL2_RL - OWL2_FULL,OWL2_DL
ore_ont_10608.owl,2377,8082,14918,12537,4453,8082,2,0,4,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL
ore_ont_10991.owl,2370,7989,14796,12423,4432,7989,2,0,4,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_14258.owl,1913,3,19299,17382,2598,14780,4,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7488.owl,1672,10772,14772,13074,2282,10772,20,0,26,0,OWL2_DL - OWL2_QL - OWL2_FULL,OWL2_DL
ore_ont_13124.owl,3779,0,16809,13026,7165,5858,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_5841.owl,5703,1466,16745,10788,9109,1480,199,39,215,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7195.owl,2878,9,19474,16591,5310,11276,5,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_16453.owl,1867,0,18671,16802,2732,14069,1,0,2,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13949.owl,2920,9,19893,16968,5421,11542,5,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15921.owl,187,3307,8874,8624,385,8234,5,0,64,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_5492.owl,4366,0,21274,16900,4454,12442,4,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_1112.owl,4366,0,21274,16900,4454,12442,4,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12665.owl,4366,0,21281,16907,4453,12450,4,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9881.owl,269,4297,12947,12633,533,12076,24,19,27,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11411.owl,300,4297,13009,12664,564,12076,24,19,27,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10197.owl,300,4297,13009,12664,564,12076,24,19,27,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9386.owl,777,2379,10923,10120,1092,9016,12,0,27,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_16750.owl,219,2197,11340,11103,367,10730,6,0,19,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_950.owl,293,2045,11927,11612,545,11061,6,1,22,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13991.owl,3120,4088,12263,8229,4025,4088,116,313,465,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7203.owl,6725,6,21531,14769,8783,5974,12,0,39,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9596.owl,6136,0,18960,12823,12163,660,0,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4609.owl,206,4282,13830,13556,595,12844,117,3,66,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15680.owl,206,4282,13830,13556,595,12844,117,3,66,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8627.owl,221,4237,10504,10221,465,9750,6,0,64,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_3781.owl,5949,0,17258,11307,10916,391,0,0,2,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7356.owl,5953,391,17263,11309,10918,391,0,0,2,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_10425.owl,19,290,12656,12566,173,12339,54,62,10,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4567.owl,4265,3573,19191,14450,8271,5949,230,49,428,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10384.owl,3832,0,23394,19558,7277,12278,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2624.owl,3832,0,23394,19558,7277,12278,3,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_22.owl,2208,0,20920,18698,4059,14635,4,0,14,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8705.owl,6326,5,22331,16002,10911,5088,3,0,3,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2578.owl,6326,5,22331,16002,10911,5088,3,0,3,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3516.owl,2726,0,16818,14084,13461,620,3,0,8,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15063.owl,124,1605,12040,11871,268,11575,27,37,11,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8779.owl,187,4354,11648,11398,385,11008,5,0,64,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_8882.owl,221,4355,11762,11479,465,11008,6,0,64,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_7345.owl,23,2221,9972,9759,391,9284,80,30,160,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9303.owl,726,2125,11295,10505,2405,8089,11,27,37,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2792.owl,3829,2423,14984,10737,7378,3165,194,46,373,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_5721.owl,126,5574,13575,13372,251,13058,63,0,79,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_802.owl,1395,3764,13078,11596,1571,10016,9,49,39,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_15871.owl,133,3347,15327,15182,155,15025,2,3,10,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_205.owl,5496,149,17893,12291,11953,223,115,0,107,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13082.owl,206,1617,13370,13159,258,12900,1,2,3,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4639.owl,2795,1,26028,23228,10550,12674,4,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_7251.owl,6731,0,29333,22597,8410,14187,0,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_10949.owl,1728,9486,18088,14881,5256,9486,139,379,1101,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8148.owl,3878,3089,17186,12870,7486,5183,201,47,392,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_6792.owl,458,3532,13314,12799,828,11939,32,0,59,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_1767.owl,1934,1,34403,32465,3520,28941,4,0,4,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12191.owl,5823,5462,26875,20398,11287,8762,349,56,599,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_3562.owl,7041,11,29459,22399,12477,9912,10,0,19,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_668.owl,322,2466,16643,16001,1435,14180,386,73,247,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_8989.owl,39,3041,15549,15447,275,15166,6,33,31,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4127.owl,2799,12674,26033,23230,10552,12674,4,0,5,0,OWL2_DL - OWL2_EL - OWL2_FULL,OWL2_EL
ore_ont_13690.owl,6873,11,31773,24882,14341,10531,10,0,18,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_4662.owl,8342,0,33367,25024,8339,16685,0,0,1,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_257.owl,716,2871,16945,16189,924,15258,7,20,21,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_13230.owl,680,2888,16963,16243,879,15357,7,20,21,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_12284.owl,7081,0,34884,27798,12531,15267,0,0,5,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_11126.owl,12,297,21080,20979,149,20750,80,84,6,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_2719.owl,7232,0,35670,28432,12772,15660,0,0,6,0,OWL2_DL - OWL2_FULL,OWL2_DL
ore_ont_9792.owl,5899,2465,25356,19279,8364,10889,26,0,178,0,OWL2_DL - OWL2_QL - OWL2_EL - OWL2_RL - OWL2_FULL,OWL2_EL
ore_ont_10080.owl,3535,161,32165,28509,28106,295,108,6,118,0,OWL2_DL - OWL2_FULL,OWL2_DL
